#,CVE ID,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,Description
24,CVE-2017-9933,200,None,+Info,2017-07-17,2017-07-20,5.0,None,Remote,Low,Not required,Partial,None,None,Improper cache invalidation in Joomla! CMS 1.7.3 through 3.7.2 leads to disclosure of form contents.
25,CVE-2017-8917,89,None,Exec Code Sql,2017-05-17,2018-03-31,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in Joomla! 3.7.x before 3.7.1 allows attackers to execute arbitrary SQL commands via unspecified vectors.
26,CVE-2017-8057,200,None,+Info,2017-04-25,2017-05-03,5.0,None,Remote,Low,Not required,Partial,None,None,"In Joomla! 3.4.0 through 3.6.5 (fixed in 3.7.0), multiple files caused full path disclosures on systems with enabled error reporting."
27,CVE-2017-7989,434,None,None,2017-04-25,2017-05-02,4.0,None,Remote,Low,Single system,None,Partial,None,"In Joomla! 3.2.0 through 3.6.5 (fixed in 3.7.0), inadequate MIME type checks allowed low-privilege users to upload swf files even if they were explicitly forbidden."
28,CVE-2017-7988,284,None,None,2017-04-25,2017-05-03,5.0,None,Remote,Low,Not required,None,Partial,None,"In Joomla! 1.6.0 through 3.6.5 (fixed in 3.7.0), inadequate filtering of form contents allows overwriting the author of an article."
29,CVE-2017-7987,79,None,XSS,2017-04-25,2017-05-03,4.3,None,Remote,Medium,Not required,None,Partial,None,"In Joomla! 3.2.0 through 3.6.5 (fixed in 3.7.0), inadequate escaping of file and folder names leads to XSS vulnerabilities in the template manager component."
30,CVE-2017-7986,79,None,XSS,2017-04-25,2017-05-02,4.3,None,Remote,Medium,Not required,None,Partial,None,"In Joomla! 1.5.0 through 3.6.5 (fixed in 3.7.0), inadequate filtering of specific HTML attributes leads to XSS vulnerabilities in various components."
31,CVE-2017-7985,79,None,XSS,2017-04-25,2017-09-20,4.3,None,Remote,Medium,Not required,None,Partial,None,"In Joomla! 1.5.0 through 3.6.5 (fixed in 3.7.0), inadequate filtering of multibyte characters leads to XSS vulnerabilities in various components."
32,CVE-2017-7984,79,None,XSS,2017-04-25,2017-05-02,4.3,None,Remote,Medium,Not required,None,Partial,None,"In Joomla! 3.2.0 through 3.6.5 (fixed in 3.7.0), inadequate filtering leads to XSS in the template manager component."
33,CVE-2017-7983,200,None,+Info,2017-04-25,2017-05-03,5.0,None,Remote,Low,Not required,Partial,None,None,"In Joomla! 1.5.0 through 3.6.5 (fixed in 3.7.0), mail sent using the JMail API leaked the used PHPMailer version in the mail headers."
34,CVE-2016-9838,284,None,None,2016-12-16,2017-09-01,5.0,None,Remote,Low,Not required,None,Partial,None,"An issue was discovered in components/com_users/models/registration.php in Joomla! before 3.6.5. Incorrect filtering of registration form data stored to the session on a validation error enables a user to gain access to a registered user's account and reset the user's group mappings, username, and password, as demonstrated by submitting a form that targets the `registration.register` task."
35,CVE-2016-9837,264,None,None,2016-12-16,2016-12-22,5.0,None,Remote,Low,Not required,Partial,None,None,"An issue was discovered in templates/beez3/html/com_content/article/default.php in Joomla! before 3.6.5. Inadequate permissions checks in the Beez3 layout override of the com_content article view allow users to view articles that should not be publicly accessible, as demonstrated by an index.php?option=com_content&view=article&id=1&template=beez3 request."
36,CVE-2016-9836,284,None,None,2016-12-05,2016-12-07,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"The file scanning mechanism of JFilterInput::isFileSafe() in Joomla! CMS before 3.6.5 does not consider alternative PHP file extensions when checking uploaded files for PHP content, which enables a user to upload and execute files with the `.php6`, `.php7`, `.phtml`, and `.phpt` extensions. Additionally, JHelperMedia::canUpload() did not blacklist these file extensions as uploadable file types."
37,CVE-2016-9081,255,None,None,2017-01-23,2017-01-26,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Joomla! 3.4.4 through 3.6.3 allows attackers to reset username, password, and user group assignments and possibly perform other user account modifications via unspecified vectors."
38,CVE-2016-8870,20,None,None,2016-11-04,2017-07-28,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"The register method in the UsersModelRegistration class in controllers/user.php in the Users component in Joomla! before 3.6.4, when registration has been disabled, allows remote attackers to create user accounts by leveraging failure to check the Allow User Registration configuration setting."
39,CVE-2016-8869,20,None,+Priv,2016-11-04,2016-11-07,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The register method in the UsersModelRegistration class in controllers/user.php in the Users component in Joomla! before 3.6.4 allows remote attackers to gain privileges by leveraging incorrect use of unfiltered data when registering on a site.
40,CVE-2015-8769,89,None,Exec Code Sql,2016-01-12,2016-12-07,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in Joomla! 3.x before 3.4.7 allows attackers to execute arbitrary SQL commands via unspecified vectors.
41,CVE-2015-8565,22,None,Dir. Trav.,2015-12-16,2015-12-17,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Directory traversal vulnerability in Joomla! 3.2.0 through 3.3.x and 3.4.x before 3.4.6 allows remote attackers to have unspecified impact via unknown vectors.
42,CVE-2015-8564,22,None,Dir. Trav.,2015-12-16,2015-12-17,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Directory traversal vulnerability in Joomla! 3.4.x before 3.4.6 allows remote attackers to have unspecified impact via directory traversal sequences in the XML install file in an extension package archive.
43,CVE-2015-8563,352,None,CSRF,2015-12-16,2015-12-17,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Cross-site request forgery (CSRF) vulnerability in the com_templates component in Joomla! 3.2.0 through 3.3.x and 3.4.x before 3.4.6 allows remote attackers to hijack the authentication of unspecified victims via unknown vectors.
44,CVE-2015-8562,20,None,Exec Code,2015-12-16,2016-12-07,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Joomla! 1.5.x, 2.x, and 3.x before 3.4.6 allow remote attackers to conduct PHP object injection attacks and execute arbitrary PHP code via the HTTP User-Agent header, as exploited in the wild in December 2015."
45,CVE-2015-7899,284,None,+Info,2015-10-29,2015-10-30,5.0,None,Remote,Low,Not required,Partial,None,None,"The com_content component in Joomla! 3.x before 3.4.5 does not properly check ACLs, which allows remote attackers to obtain sensitive information via unspecified vectors."
46,CVE-2015-7859,200,None,+Info,2015-10-29,2015-10-30,5.0,None,Remote,Low,Not required,Partial,None,None,"The com_contenthistory component in Joomla! 3.2 before 3.4.5 does not properly check ACLs, which allows remote attackers to obtain sensitive information via unspecified vectors."
47,CVE-2015-7858,89,None,Exec Code Sql,2015-10-29,2017-09-12,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"SQL injection vulnerability in Joomla! 3.2 before 3.4.4 allows remote attackers to execute arbitrary SQL commands via unspecified vectors, a different vulnerability than CVE-2015-7297."
48,CVE-2015-7857,89,None,Exec Code Sql,2015-10-29,2017-09-12,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in the getListQuery function in administrator/components/com_contenthistory/models/history.php in Joomla! 3.2 before 3.4.5 allows remote attackers to execute arbitrary SQL commands via the list[select] parameter to index.php.
49,CVE-2015-7297,89,None,Exec Code Sql,2015-10-29,2017-09-12,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"SQL injection vulnerability in Joomla! 3.2 before 3.4.4 allows remote attackers to execute arbitrary SQL commands via unspecified vectors, a different vulnerability than CVE-2015-7858."
50,CVE-2015-6939,79,None,XSS,2015-09-18,2016-12-08,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in the login module in Joomla! 3.4.x before 3.4.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
51,CVE-2015-5608,601,None,None,2017-09-20,2017-09-22,5.8,None,Remote,Medium,Not required,Partial,Partial,None,Open redirect vulnerability in Joomla! CMS 3.0.0 through 3.4.1.
52,CVE-2015-5397,352,None,CSRF,2015-07-14,2016-12-07,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Cross-site request forgery (CSRF) vulnerability in Joomla! 3.2.0 through 3.3.x and 3.4.x before 3.4.2 allows remote attackers to hijack the authentication of unspecified victims for requests that upload code via unknown vectors.
53,CVE-2015-4654,89,None,Exec Code Sql,2015-06-18,2016-12-07,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in the EQ Event Calendar component for Joomla! allows remote attackers to execute arbitrary SQL commands via the id parameter to eqfullevent.
54,CVE-2014-7984,264,None,Bypass,2014-10-08,2014-10-09,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Joomla! CMS 2.5.x before 2.5.19 and 3.x before 3.2.3 allows remote attackers to authenticate and bypass intended restrictions via vectors involving GMail authentication.
55,CVE-2014-7983,79,None,XSS,2014-10-08,2014-10-09,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in com_contact in Joomla! CMS 3.1.2 through 3.2.x before 3.2.3 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
56,CVE-2014-7982,79,None,XSS,2014-10-08,2014-10-09,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in Joomla! CMS 2.5.x before 2.5.19 and 3.x before 3.2.3 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
57,CVE-2014-7981,89,None,Exec Code Sql,2014-10-08,2014-10-09,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in Joomla! CMS 3.1.x and 3.2.x before 3.2.3 allows remote attackers to execute arbitrary SQL commands via unspecified vectors.
58,CVE-2014-7229,None,None,DoS,2014-10-08,2014-10-09,5.0,None,Remote,Low,Not required,None,None,Partial,"Unspecified vulnerability in Joomla! before 2.5.4 before 2.5.26, 3.x before 3.2.6, and 3.3.x before 3.3.5 allows attackers to cause a denial of service via unspecified vectors."
59,CVE-2014-7228,310,None,Exec Code Bypass,2014-11-03,2016-05-09,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Akeeba Restore (restore.php), as used in Joomla! 2.5.4 through 2.5.25, 3.x through 3.2.5, and 3.3.0 through 3.3.4; Akeeba Backup for Joomla! Professional 3.0.0 through 4.0.2; Backup Professional for WordPress 1.0.b1 through 1.1.3; Solo 1.0.b1 through 1.1.2; Admin Tools Core and Professional 2.0.0 through 2.4.4; and CMS Update 1.0.a1 through 1.0.1, when performing a backup or update for an archive, does not delete parameters from $_GET and $_POST when it is cleansing $_REQUEST, but later accesses $_GET and $_POST using the getQueryParam function, which allows remote attackers to bypass encryption and execute arbitrary code via a command message that extracts a crafted archive."
60,CVE-2014-6632,287,None,Bypass,2014-10-08,2014-10-09,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Joomla! 2.5.x before 2.5.25, 3.x before 3.2.4, and 3.3.x before 3.3.4 allows remote attackers to authenticate and bypass intended access restrictions via vectors involving LDAP authentication."
61,CVE-2014-6631,79,None,XSS,2014-10-08,2014-10-09,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in com_media in Joomla! 3.2.x before 3.2.5 and 3.3.x before 3.3.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
62,CVE-2013-5583,79,None,XSS,2013-12-28,2016-12-30,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in libraries/idna_convert/example.php in Joomla! 3.1.5 allows remote attackers to inject arbitrary web script or HTML via the lang parameter.
63,CVE-2013-5576,20,1,Bypass,2013-10-09,2013-11-30,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"administrator/components/com_media/helpers/media.php in the media manager in Joomla! 2.5.x before 2.5.14 and 3.x before 3.1.5 allows remote authenticated users or remote attackers to bypass intended access restrictions and upload files with dangerous extensions via a filename with a trailing . (dot), as exploited in the wild in August 2013."
64,CVE-2013-3267,79,None,XSS,2013-05-03,2013-05-03,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in the highlighter plugin in Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
65,CVE-2013-3242,20,1,DoS,2013-05-03,2014-03-07,5.5,None,Remote,Low,Single system,None,Partial,Partial,"plugins/system/remember/remember.php in Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 does not properly handle an object obtained by unserializing a cookie, which allows remote authenticated users to conduct PHP object injection attacks and cause a denial of service via unspecified vectors."
66,CVE-2013-3059,79,None,XSS,2013-05-03,2013-05-03,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in the Voting plugin in Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
67,CVE-2013-3058,79,None,XSS,2013-05-03,2013-05-03,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
68,CVE-2013-3057,264,None,Bypass,2013-05-03,2013-05-03,4.0,None,Remote,Low,Single system,Partial,None,None,Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote authenticated users to bypass intended privilege requirements and list the privileges of arbitrary users via unspecified vectors.
69,CVE-2013-3056,264,None,Bypass,2013-05-03,2013-05-03,4.0,None,Remote,Low,Single system,None,None,Partial,Joomla! 2.5.x before 2.5.10 and 3.0.x before 3.0.4 allows remote authenticated users to bypass intended privilege requirements and delete the private messages of arbitrary users via unspecified vectors.
70,CVE-2013-1455,200,None,+Info,2013-02-12,2017-08-28,5.0,None,Remote,Low,Not required,Partial,None,None,"Joomla! 3.0.x through 3.0.2 allows attackers to obtain sensitive information via unspecified vectors related to an ""Undefined variable."""
71,CVE-2013-1454,200,None,+Info,2013-02-12,2017-08-28,5.0,None,Remote,Low,Not required,Partial,None,None,"Joomla! 3.0.x through 3.0.2 allows attackers to obtain sensitive information via unspecified vectors related to ""Coding errors."""
72,CVE-2013-1453,None,None,Sql +Info,2013-02-12,2017-08-28,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"plugins/system/highlight/highlight.php in Joomla! 3.0.x through 3.0.2 and 2.5.x through 2.5.8 allows attackers to unserialize arbitrary PHP objects to obtain sensitive information, delete arbitrary directories, conduct SQL injection attacks, and possibly have other impacts via the highlight parameter.  Note: it was originally reported that this issue only allowed attackers to obtain sensitive information, but later analysis demonstrated that other attacks exist."
73,CVE-2012-5827,None,None,None,2012-11-11,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,None,"Joomla! 2.5.x before 2.5.8 and 3.0.x before 3.0.2 allows remote attackers to conduct clickjacking attacks via unspecified vectors involving ""Inadequate protection."""
74,CVE-2012-5455,79,None,XSS,2012-10-22,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,None,"Cross-site scripting (XSS) vulnerability in the language search component in Joomla! before 3.0.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors, related to a ""typographical error."""
75,CVE-2012-4532,79,None,XSS,2012-10-31,2012-11-01,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in modules/mod_languages/tmpl/default.php in the Language Switcher module for Joomla! 2.5.x before 2.5.7 allows remote attackers to inject arbitrary web script or HTML via the PATH_INFO to index.php.  NOTE: some of these details are obtained from third party information.
76,CVE-2012-4531,79,None,XSS,2012-10-31,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in Joomla! 2.5.x before 2.5.7 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
77,CVE-2012-3829,200,1,+Info,2012-07-03,2012-07-17,5.0,None,Remote,Low,Not required,Partial,None,None,Joomla! 2.5.3 allows remote attackers to obtain the installation path via the Host HTTP Header.
78,CVE-2012-3828,79,1,XSS,2012-07-03,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in Joomla! 2.5.3 allows remote attackers to inject arbitrary web script or HTML via the Host HTTP Header.
79,CVE-2012-2748,None,None,+Info,2012-07-03,2017-08-28,5.0,None,Remote,Low,Not required,Partial,None,None,"Unspecified vulnerability in Joomla! 2.5.x before 2.5.5 allows remote attackers to obtain sensitive information via vectors related to ""Inadequate filtering"" and a ""SQL error."""
80,CVE-2012-2413,79,None,XSS,2014-10-20,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in the ja_purity template for Joomla! 1.5.26 and earlier allows remote attackers to inject arbitrary web script or HTML via the Mod* cookie parameter to html/modules.php.
81,CVE-2012-1612,79,None,XSS,2012-09-06,2012-09-07,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in the update manager in Joomla! 2.5.x before 2.5.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
82,CVE-2012-1611,264,None,+Info,2012-09-06,2013-10-03,5.0,None,Remote,Low,Not required,Partial,None,None,"Joomla! 2.5.x before 2.5.4 does not properly check permissions, which allows attackers to obtain sensitive ""administrative back end"" information via unknown attack vectors.  NOTE: this might be a duplicate of CVE-2012-1599."
83,CVE-2012-1599,264,None,+Info,2012-12-03,2012-12-04,5.0,None,Remote,Low,Not required,Partial,None,None,"Joomla! 1.5.x before 1.5.26 does not properly check permissions, which allows attackers to obtain sensitive ""administrative back end information"" via unknown vectors.  NOTE: this might be a duplicate of CVE-2012-1611."
84,CVE-2012-1598,264,None,None,2012-12-03,2012-12-04,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Joomla! 1.5.x before 1.5.26 has unspecified impact and attack vectors related to ""insufficient randomness"" and a ""password reset vulnerability."""
85,CVE-2012-1117,79,None,XSS,2012-09-25,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,None,Cross-site scripting (XSS) vulnerability in Joomla! 2.5.0 and 2.5.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
86,CVE-2012-1116,89,None,Exec Code Sql,2012-09-25,2017-08-28,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in Joomla! 1.7.x and 2.5.x before 2.5.2 allows remote attackers to execute arbitrary SQL commands via unspecified vectors.
87,CVE-2012-0837,200,None,+Info,2012-09-06,2012-09-07,5.0,None,Remote,Low,Not required,Partial,None,None,"Joomla! 1.7.x before 1.7.5 and 2.5.x before 2.5.1 allows attackers to obtain the installation path via unspecified vectors related to ""administrator."""
88,CVE-2012-0836,None,None,None,2012-09-06,2012-09-13,5.0,None,Remote,Low,Not required,Partial,None,None,Unspecified vulnerability in Joomla! 1.7.x before 1.7.5 allows attackers to read the error log via unknown vectors.
89,CVE-2012-0835,None,None,+Info,2012-09-06,2012-09-07,5.0,None,Remote,Low,Not required,Partial,None,None,"Unspecified vulnerability in Joomla! 1.7.x before 1.7.5 and 2.5.x before 2.5.1 allows attackers to obtain sensitive information via unknown vectors related to ""administrator."""
90,CVE-2012-0822,79,None,XSS,2012-09-06,2012-09-07,4.3,None,Remote,Medium,Not required,None,Partial,None,"Cross-site scripting (XSS) vulnerability in Joomla! 1.6 and 1.7.x before 1.7.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors, a different vulnerability than CVE-2012-0820."
91,CVE-2012-0821,None,None,+Info,2012-09-06,2012-09-13,5.0,None,Remote,Low,Not required,Partial,None,None,"Unspecified vulnerability in Joomla! 1.6.x and 1.7.x before 1.7.4 allows remote attackers to obtain sensitive information via unknown vectors, a different vulnerability than CVE-2012-0819."
92,CVE-2012-0820,79,None,XSS,2012-09-06,2012-09-07,4.3,None,Remote,Medium,Not required,None,Partial,None,"Cross-site scripting (XSS) vulnerability in Joomla! 1.6.x and 1.7.x before 1.7.4 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors, a different vulnerability than CVE-2012-0822."
93,CVE-2012-0819,None,None,+Info,2012-09-06,2012-09-07,5.0,None,Remote,Low,Not required,Partial,None,None,"Unspecified vulnerability in Joomla! 1.6.x and 1.7.x before 1.7.4 allows remote attackers to obtain sensitive information via unknown vectors, a different vulnerability than CVE-2012-0821."
